,Price
2017-02-01,17.484
2017-02-02,17.463
2017-02-03,17.513
2017-02-04,17.62
2017-02-05,17.62
2017-02-06,17.727
2017-02-07,17.791
2017-02-08,17.74
2017-02-09,17.774
2017-02-10,17.965
2017-02-11,17.9095
2017-02-12,17.9095
2017-02-13,17.854
2017-02-14,17.924
2017-02-15,17.999
2017-02-16,18.113
2017-02-17,18.069
2017-02-18,18.035
2017-02-19,18.035
2017-02-20,18.001
2017-02-21,18.04
2017-02-22,17.981
2017-02-23,18.153
2017-02-24,18.375
2017-02-25,18.396
2017-02-26,18.396
2017-02-27,18.417
2017-02-28,18.469
2017-03-01,18.489
2017-03-02,17.748
2017-03-03,17.74
2017-03-04,17.7565
2017-03-05,17.7565
2017-03-06,17.773
2017-03-07,17.536
2017-03-08,17.298
2017-03-09,17.036
2017-03-10,16.923
2017-03-11,16.947499999999998
2017-03-12,16.947499999999998
2017-03-13,16.972
2017-03-14,16.923
2017-03-15,16.923
2017-03-16,17.33
2017-03-17,17.413
2017-03-18,17.4255
2017-03-19,17.4255
2017-03-20,17.438
2017-03-21,17.583
2017-03-22,17.578
2017-03-23,17.593
2017-03-24,17.748
2017-03-25,17.928
2017-03-26,17.928
2017-03-27,18.108
2017-03-28,18.252
2017-03-29,18.252
2017-03-30,18.243
2017-03-31,18.294
2017-04-01,18.272
2017-04-02,18.272
2017-04-03,18.25
2017-04-04,18.357
2017-04-05,18.22
2017-04-06,18.272
2017-04-07,18.178
2017-04-08,18.0635
2017-04-09,18.0635
2017-04-10,17.949
2017-04-11,18.29
2017-04-12,18.336
2017-04-13,18.546
2017-04-14,18.548000000000002
2017-04-15,18.548000000000002
2017-04-16,18.548000000000002
2017-04-17,18.55
2017-04-18,18.308
2017-04-19,18.198
2017-04-20,18.054
2017-04-21,17.893
2017-04-22,17.8925
2017-04-23,17.8925
2017-04-24,17.892
2017-04-25,17.624
2017-04-26,17.398
2017-04-27,17.334
2017-04-28,17.262
2017-04-29,17.052
2017-04-30,17.052
2017-05-01,16.842
2017-05-02,16.831
2017-05-03,16.546
2017-05-04,16.303
2017-05-05,16.274
2017-05-06,16.266
2017-05-07,16.266
2017-05-08,16.258
2017-05-09,16.067
2017-05-10,16.207
2017-05-11,16.265
2017-05-12,16.402
2017-05-13,16.5025
2017-05-14,16.5025
2017-05-15,16.603
2017-05-16,16.747
2017-05-17,16.906
2017-05-18,16.67
2017-05-19,16.796
2017-05-20,16.993499999999997
2017-05-21,16.993499999999997
2017-05-22,17.191
2017-05-23,17.139
2017-05-24,17.117
2017-05-25,17.193
2017-05-26,17.323
2017-05-27,17.375
2017-05-28,17.375
2017-05-29,17.427
2017-05-30,17.464
2017-05-31,17.443
2017-06-01,17.316
2017-06-02,17.56
2017-06-03,17.5885
2017-06-04,17.5885
2017-06-05,17.617
2017-06-06,17.746
2017-06-07,17.656
2017-06-08,17.45
2017-06-09,17.259
2017-06-10,17.119
2017-06-11,17.119
2017-06-12,16.979
2017-06-13,16.801
2017-06-14,17.17
2017-06-15,16.747
2017-06-16,16.689
2017-06-17,16.610500000000002
2017-06-18,16.610500000000002
2017-06-19,16.532
2017-06-20,16.446
2017-06-21,16.403
2017-06-22,16.54
2017-06-23,16.675
2017-06-24,16.633000000000003
2017-06-25,16.633000000000003
2017-06-26,16.591
2017-06-27,16.611
2017-06-28,16.759
2017-06-29,16.654
2017-06-30,16.627
2017-07-01,16.359499999999997
2017-07-02,16.359499999999997
2017-07-03,16.092
2017-07-04,15.896
2017-07-05,15.896
2017-07-06,15.983
2017-07-07,15.425
2017-07-08,15.527000000000001
2017-07-09,15.527000000000001
2017-07-10,15.629
2017-07-11,15.745
2017-07-12,15.887
2017-07-13,15.691
2017-07-14,15.933
2017-07-15,16.016
2017-07-16,16.016
2017-07-17,16.099
2017-07-18,16.268
2017-07-19,16.297
2017-07-20,16.345
2017-07-21,16.457
2017-07-22,16.450000000000003
2017-07-23,16.450000000000003
2017-07-24,16.443
2017-07-25,16.542
2017-07-26,16.459
2017-07-27,16.573
2017-07-28,16.744
2017-07-29,16.7895
2017-07-30,16.7895
2017-07-31,16.835
2017-08-01,16.813
2017-08-02,16.782
2017-08-03,16.661
2017-08-04,16.281
2017-08-05,16.2795
2017-08-06,16.2795
2017-08-07,16.278
2017-08-08,16.411
2017-08-09,16.884
2017-08-10,17.088
2017-08-11,17.093
2017-08-12,17.1175
2017-08-13,17.1175
2017-08-14,17.142
2017-08-15,16.744
2017-08-16,16.961
2017-08-17,17.075
2017-08-18,17.021
2017-08-19,17.0285
2017-08-20,17.0285
2017-08-21,17.036
2017-08-22,17.002
2017-08-23,17.066
2017-08-24,16.984
2017-08-25,17.07
2017-08-26,17.2685
2017-08-27,17.2685
2017-08-28,17.467
2017-08-29,17.451
2017-08-30,17.47
2017-08-31,17.541
2017-09-01,17.781
2017-09-02,17.860999999999997
2017-09-03,17.860999999999997
2017-09-04,17.941
2017-09-05,17.906
2017-09-06,17.875
2017-09-07,18.08
2017-09-08,18.087
2017-09-09,17.9765
2017-09-10,17.9765
2017-09-11,17.866
2017-09-12,17.855
2017-09-13,17.832
2017-09-14,17.755
2017-09-15,17.667
2017-09-16,17.3955
2017-09-17,17.3955
2017-09-18,17.124
2017-09-19,17.247
2017-09-20,17.301
2017-09-21,16.985
2017-09-22,16.951
2017-09-23,17.032
2017-09-24,17.032
2017-09-25,17.113
2017-09-26,16.849
2017-09-27,16.793
2017-09-28,16.847
2017-09-29,16.676
2017-09-30,16.665
2017-10-01,16.665
2017-10-02,16.654
2017-10-03,16.65
2017-10-04,16.624
2017-10-05,16.638
2017-10-06,16.79
2017-10-07,16.880499999999998
2017-10-08,16.880499999999998
2017-10-09,16.971
2017-10-10,17.207
2017-10-11,17.133
2017-10-12,17.266
2017-10-13,17.411
2017-10-14,17.39
2017-10-15,17.39
2017-10-16,17.369
2017-10-17,17.041
2017-10-18,16.997
2017-10-19,17.255
2017-10-20,17.078
2017-10-21,17.0765
2017-10-22,17.0765
2017-10-23,17.075
2017-10-24,16.966
2017-10-25,16.925
2017-10-26,16.811
2017-10-27,16.752
2017-10-28,16.816
2017-10-29,16.816
2017-10-30,16.88
2017-10-31,16.726
2017-11-01,17.209
2017-11-02,17.17
2017-11-03,16.866
2017-11-04,17.067
2017-11-05,17.067
2017-11-06,17.268
2017-11-07,16.973
2017-11-08,17.171
2017-11-09,17.007
2017-11-10,16.903
2017-11-11,16.991
2017-11-12,16.991
2017-11-13,17.079
2017-11-14,17.105
2017-11-15,17.003
2017-11-16,17.104
2017-11-17,17.406
2017-11-18,17.14
2017-11-19,17.14
2017-11-20,16.874
2017-11-21,16.994
2017-11-22,17.145
2017-11-23,16.992
2017-11-24,17.022
2017-11-25,17.036
2017-11-26,17.036
2017-11-27,17.05
2017-11-28,16.854
2017-11-29,16.526
2017-11-30,16.445
2017-12-01,16.354
2017-12-02,16.346
2017-12-03,16.346
2017-12-04,16.338
2017-12-05,16.032
2017-12-06,15.918
2017-12-07,15.753
2017-12-08,15.788
2017-12-09,15.768
2017-12-10,15.768
2017-12-11,15.748
2017-12-12,15.63
2017-12-13,15.834
2017-12-14,15.903
2017-12-15,16.029
2017-12-16,16.0985
2017-12-17,16.0985
2017-12-18,16.168
2017-12-19,16.118
2017-12-20,16.236
2017-12-21,16.205
2017-12-22,16.407
2017-12-23,16.490000000000002
2017-12-24,16.490000000000002
2017-12-25,16.490000000000002
2017-12-26,16.573
2017-12-27,16.72
2017-12-28,16.923
2017-12-29,17.145
2017-12-30,17.1755
2017-12-31,17.1755
2018-01-01,17.1755
2018-01-02,17.206
2018-01-03,17.267
2018-01-04,17.269
2018-01-05,17.285
2018-01-06,17.2145
2018-01-07,17.2145
2018-01-08,17.144
2018-01-09,17.01
2018-01-10,17.035
2018-01-11,16.966
2018-01-12,17.141
2018-01-13,17.165
2018-01-14,17.165
2018-01-15,17.189
2018-01-16,17.189
2018-01-17,17.166
2018-01-18,16.954
2018-01-19,17.036
2018-01-20,17.012500000000003
2018-01-21,17.012500000000003
2018-01-22,16.989
2018-01-23,16.913
2018-01-24,17.489
2018-01-25,17.615
2018-01-26,17.441
2018-01-27,17.284
2018-01-28,17.284
2018-01-29,17.127
2018-01-30,17.101
2018-01-31,17.284
2018-02-01,17.199
2018-02-02,16.755
2018-02-03,16.7365
2018-02-04,16.7365
2018-02-05,16.718
2018-02-06,16.628
2018-02-07,16.286
2018-02-08,16.389
2018-02-09,16.178
2018-02-10,16.3965
2018-02-11,16.3965
2018-02-12,16.615
2018-02-13,16.573
2018-02-14,16.923
2018-02-15,16.842
2018-02-16,16.757
2018-02-17,16.5975
2018-02-18,16.5975
2018-02-19,16.438
2018-02-20,16.478
2018-02-21,16.647
2018-02-22,16.614
2018-02-23,16.511
2018-02-24,16.549500000000002
2018-02-25,16.549500000000002
2018-02-26,16.588
2018-02-27,16.434
2018-02-28,16.407
2018-03-01,16.276
2018-03-02,16.466
2018-03-03,16.439
2018-03-04,16.439
2018-03-05,16.412
2018-03-06,16.784
2018-03-07,16.494
2018-03-08,16.5
2018-03-09,16.608
2018-03-10,16.572000000000003
2018-03-11,16.572000000000003
2018-03-12,16.536
2018-03-13,16.627
2018-03-14,16.537
2018-03-15,16.422
2018-03-16,16.272
2018-03-17,16.298499999999997
2018-03-18,16.298499999999997
2018-03-19,16.325
2018-03-20,16.185
2018-03-21,16.419
2018-03-22,16.387
2018-03-23,16.582
2018-03-24,16.633000000000003
2018-03-25,16.633000000000003
2018-03-26,16.684
2018-03-27,16.541
2018-03-28,16.297
2018-03-29,16.312
2018-03-30,16.514000000000003
2018-03-31,16.514000000000003
2018-04-01,16.514000000000003
2018-04-02,16.716
2018-04-03,16.436
2018-04-04,16.284
2018-04-05,16.39
2018-04-06,16.399
2018-04-07,16.483
2018-04-08,16.483
2018-04-09,16.567
2018-04-10,16.63
2018-04-11,16.806
2018-04-12,16.511
2018-04-13,16.699
2018-04-14,16.7035
2018-04-15,16.7035
2018-04-16,16.708
2018-04-17,16.817
2018-04-18,17.286
2018-04-19,17.269
2018-04-20,17.192
2018-04-21,16.908
2018-04-22,16.908
2018-04-23,16.624
2018-04-24,16.744
2018-04-25,16.539
2018-04-26,16.533
2018-04-27,16.497
2018-04-28,16.448999999999998
2018-04-29,16.448999999999998
2018-04-30,16.401
2018-05-01,16.127
2018-05-02,16.375
2018-05-03,16.447
2018-05-04,16.519
2018-05-05,16.506999999999998
2018-05-06,16.506999999999998
2018-05-07,16.495
2018-05-08,16.472
2018-05-09,16.539
2018-05-10,16.759
2018-05-11,16.752
2018-05-12,16.6985
2018-05-13,16.6985
2018-05-14,16.645
2018-05-15,16.269
2018-05-16,16.371
2018-05-17,16.481
2018-05-18,16.455
2018-05-19,16.487499999999997
2018-05-20,16.487499999999997
2018-05-21,16.52
2018-05-22,16.575
2018-05-23,16.405
2018-05-24,16.687
2018-05-25,16.546
2018-05-26,16.4595
2018-05-27,16.4595
2018-05-28,16.373
2018-05-29,16.373
2018-05-30,16.587
2018-05-31,16.503
2018-06-01,16.485
2018-06-02,16.4805
2018-06-03,16.4805
2018-06-04,16.476
2018-06-05,16.586
2018-06-06,16.73
2018-06-07,16.852
2018-06-08,16.781
2018-06-09,16.886
2018-06-10,16.886
2018-06-11,16.991
2018-06-12,16.927
2018-06-13,17.027
2018-06-14,17.299
2018-06-15,16.52
2018-06-16,16.500500000000002
2018-06-17,16.500500000000002
2018-06-18,16.481
2018-06-19,16.364
2018-06-20,16.348
2018-06-21,16.364
2018-06-22,16.499
2018-06-23,16.4345
2018-06-24,16.4345
2018-06-25,16.37
2018-06-26,16.293
2018-06-27,16.196
2018-06-28,16.041
2018-06-29,16.198
2018-06-30,16.0165
2018-07-01,16.0165
2018-07-02,15.835
2018-07-03,16.043
2018-07-04,16.097
2018-07-05,16.097
2018-07-06,16.069
2018-07-07,16.104
2018-07-08,16.104
2018-07-09,16.139
2018-07-10,16.087
2018-07-11,15.817
2018-07-12,15.977
2018-07-13,15.815
2018-07-14,15.8135
2018-07-15,15.8135
2018-07-16,15.812
2018-07-17,15.617
2018-07-18,15.574
2018-07-19,15.402
2018-07-20,15.549
2018-07-21,15.487
2018-07-22,15.487
2018-07-23,15.425
2018-07-24,15.52
2018-07-25,15.589
2018-07-26,15.495
2018-07-27,15.493
2018-07-28,15.58
2018-07-29,15.58
2018-07-30,15.667
2018-07-31,15.597
2018-08-01,15.488
2018-08-02,15.418
2018-08-03,15.495
2018-08-04,15.437999999999999
2018-08-05,15.437999999999999
2018-08-06,15.381
2018-08-07,15.405
2018-08-08,15.464
2018-08-09,15.495
2018-08-10,15.328
2018-08-11,15.172
2018-08-12,15.172
2018-08-13,15.016
2018-08-14,15.086
2018-08-15,14.488
2018-08-16,14.745
2018-08-17,14.664
2018-08-18,14.683499999999999
2018-08-19,14.683499999999999
2018-08-20,14.703
2018-08-21,14.799
2018-08-22,14.785
2018-08-23,14.577
2018-08-24,14.831
2018-08-25,14.866
2018-08-26,14.866
2018-08-27,14.901
2018-08-28,14.82
2018-08-29,14.733
2018-08-30,14.551
2018-08-31,14.517
2018-09-01,14.3485
2018-09-02,14.3485
2018-09-03,14.18
2018-09-04,14.145
2018-09-05,14.18
2018-09-06,14.141
2018-09-07,14.13
2018-09-08,14.134
2018-09-09,14.134
2018-09-10,14.138
2018-09-11,14.112
2018-09-12,14.246
2018-09-13,14.199
2018-09-14,14.106
2018-09-15,14.1445
2018-09-16,14.1445
2018-09-17,14.183
2018-09-18,14.145
2018-09-19,14.24
2018-09-20,14.262
2018-09-21,14.315
2018-09-22,14.305499999999999
2018-09-23,14.305499999999999
2018-09-24,14.296
2018-09-25,14.445
2018-09-26,14.354
2018-09-27,14.29
2018-09-28,14.712
2018-09-29,14.6095
2018-09-30,14.6095
2018-10-01,14.507
2018-10-02,14.693
2018-10-03,14.67
2018-10-04,14.59
2018-10-05,14.649
2018-10-06,14.489
2018-10-07,14.489
2018-10-08,14.329
2018-10-09,14.4
2018-10-10,14.326
2018-10-11,14.606
2018-10-12,14.635
2018-10-13,14.681000000000001
2018-10-14,14.681000000000001
2018-10-15,14.727
2018-10-16,14.701
2018-10-17,14.663
2018-10-18,14.604
2018-10-19,14.65
2018-10-20,14.618500000000001
2018-10-21,14.618500000000001
2018-10-22,14.587
2018-10-23,14.793
2018-10-24,14.676
2018-10-25,14.63
2018-10-26,14.7
2018-10-27,14.571
2018-10-28,14.571
2018-10-29,14.442
2018-10-30,14.504
2018-10-31,14.324
2018-11-01,14.821
2018-11-02,14.798
2018-11-03,14.7445
2018-11-04,14.7445
2018-11-05,14.691
2018-11-06,14.543
2018-11-07,14.612
2018-11-08,14.467
2018-11-09,14.184
2018-11-10,14.119
2018-11-11,14.119
2018-11-12,14.054
2018-11-13,14.023
2018-11-14,14.124
2018-11-15,14.304
2018-11-16,14.422
2018-11-17,14.433
2018-11-18,14.433
2018-11-19,14.444
2018-11-20,14.311
2018-11-21,14.542
2018-11-22,14.243
2018-11-23,14.287
2018-11-24,14.272
2018-11-25,14.272
2018-11-26,14.257
2018-11-27,14.136
2018-11-28,14.372
2018-11-29,14.356
2018-11-30,14.18
2018-12-01,14.3165
2018-12-02,14.3165
2018-12-03,14.453
2018-12-04,14.595
2018-12-05,14.537
2018-12-06,14.462
2018-12-07,14.647
2018-12-08,14.600999999999999
2018-12-09,14.600999999999999
2018-12-10,14.555
2018-12-11,14.578
2018-12-12,14.804
2018-12-13,14.805
2018-12-14,14.59
2018-12-15,14.652000000000001
2018-12-16,14.652000000000001
2018-12-17,14.714
2018-12-18,14.656
2018-12-19,14.771
2018-12-20,14.814
2018-12-21,14.646
2018-12-22,14.7085
2018-12-23,14.7085
2018-12-24,14.771
2018-12-25,14.925
2018-12-26,15.079
2018-12-27,15.26
2018-12-28,15.436
2018-12-29,15.488
2018-12-30,15.488
2018-12-31,15.54
2019-01-01,15.5945
2019-01-02,15.649
2019-01-03,15.797
2019-01-04,15.786
2019-01-05,15.771
2019-01-06,15.771
2019-01-07,15.756
2019-01-08,15.713
2019-01-09,15.735
2019-01-10,15.643
2019-01-11,15.656
2019-01-12,15.671
2019-01-13,15.671
2019-01-14,15.686
2019-01-15,15.62
2019-01-16,15.638
2019-01-17,15.536
2019-01-18,15.399
2019-01-19,15.361999999999998
2019-01-20,15.361999999999998
2019-01-21,15.325
2019-01-22,15.325
2019-01-23,15.38
2019-01-24,15.3
2019-01-25,15.699
2019-01-26,15.732
2019-01-27,15.732
2019-01-28,15.765
2019-01-29,15.839
2019-01-30,15.974
2019-01-31,16.12
2019-02-01,15.979
2019-02-02,15.9535
2019-02-03,15.9535
2019-02-04,15.928
2019-02-05,15.883
2019-02-06,15.749
2019-02-07,15.76
2019-02-08,15.859
2019-02-09,15.7995
2019-02-10,15.7995
2019-02-11,15.74
2019-02-12,15.74
2019-02-13,15.699
2019-02-14,15.575
2019-02-15,15.79
2019-02-16,15.878499999999999
2019-02-17,15.878499999999999
2019-02-18,15.967
2019-02-19,16.013
2019-02-20,16.225
2019-02-21,15.848
2019-02-22,15.96
2019-02-23,15.9175
2019-02-24,15.9175
2019-02-25,15.875
2019-02-26,15.879
2019-02-27,15.766
2019-02-28,15.634
2019-03-01,15.256
2019-03-02,15.1805
2019-03-03,15.1805
2019-03-04,15.105
2019-03-05,15.105
2019-03-06,15.085
2019-03-07,15.04
2019-03-08,15.349
2019-03-09,15.311499999999999
2019-03-10,15.311499999999999
2019-03-11,15.274
2019-03-12,15.413
2019-03-13,15.456
2019-03-14,15.171
2019-03-15,15.324
2019-03-16,15.323
2019-03-17,15.323
2019-03-18,15.322
2019-03-19,15.372
2019-03-20,15.318
2019-03-21,15.437
2019-03-22,15.407
2019-03-23,15.487
2019-03-24,15.487
2019-03-25,15.567
2019-03-26,15.429
2019-03-27,15.298
2019-03-28,15.019
2019-03-29,15.156
2019-03-30,15.152000000000001
2019-03-31,15.152000000000001
2019-04-01,15.148
2019-04-02,15.111
2019-04-03,15.153
2019-04-04,15.135
2019-04-05,15.132
2019-04-06,15.1975
2019-04-07,15.1975
2019-04-08,15.263
2019-04-09,15.259
2019-04-10,15.29
2019-04-11,14.911
2019-04-12,15.008
2019-04-13,15.0145
2019-04-14,15.0145
2019-04-15,15.021
2019-04-16,14.956
2019-04-17,14.979
2019-04-18,14.999
2019-04-19,15.0075
2019-04-20,15.0075
2019-04-21,15.0075
2019-04-22,15.016
2019-04-23,14.829
2019-04-24,14.956
2019-04-25,14.92
2019-04-26,15.049
2019-04-27,14.991
2019-04-28,14.991
2019-04-29,14.933
2019-04-30,14.984
2019-05-01,14.729
2019-05-02,14.617
2019-05-03,14.978
2019-05-04,14.9525
2019-05-05,14.9525
2019-05-06,14.927
2019-05-07,14.926
2019-05-08,14.862
2019-05-09,14.773
2019-05-10,14.79
2019-05-11,14.7835
2019-05-12,14.7835
2019-05-13,14.777
2019-05-14,14.812
2019-05-15,14.812
2019-05-16,14.539
2019-05-17,14.388
2019-05-18,14.4165
2019-05-19,14.4165
2019-05-20,14.445
2019-05-21,14.41
2019-05-22,14.449
2019-05-23,14.613
2019-05-24,14.555
2019-05-25,14.4375
2019-05-26,14.4375
2019-05-27,14.32
2019-05-28,14.32
2019-05-29,14.411
2019-05-30,14.53
2019-05-31,14.607
2019-06-01,14.6935
2019-06-02,14.6935
2019-06-03,14.78
2019-06-04,14.808
2019-06-05,14.826
2019-06-06,14.941
2019-06-07,15.065
2019-06-08,14.869499999999999
2019-06-09,14.869499999999999
2019-06-10,14.674
2019-06-11,14.774
2019-06-12,14.786
2019-06-13,14.926
2019-06-14,14.839
2019-06-15,14.850999999999999
2019-06-16,14.850999999999999
2019-06-17,14.863
2019-06-18,15.029
2019-06-19,14.994
2019-06-20,15.529
2019-06-21,15.331
2019-06-22,15.3745
2019-06-23,15.3745
2019-06-24,15.418
2019-06-25,15.342
2019-06-26,15.335
2019-06-27,15.294
2019-06-28,15.341
2019-06-29,15.267
2019-06-30,15.267
2019-07-01,15.193
2019-07-02,15.238
2019-07-03,15.336
2019-07-04,15.001
2019-07-05,15.001
2019-07-06,15.025500000000001
2019-07-07,15.025500000000001
2019-07-08,15.05
2019-07-09,15.147
2019-07-10,15.226
2019-07-11,15.146
2019-07-12,15.236
2019-07-13,15.3005
2019-07-14,15.3005
2019-07-15,15.365
2019-07-16,15.678
2019-07-17,15.971
2019-07-18,16.198
2019-07-19,16.195
2019-07-20,16.303
2019-07-21,16.303
2019-07-22,16.411
2019-07-23,16.476
2019-07-24,16.626
2019-07-25,16.411
2019-07-26,16.397
2019-07-27,16.4185
2019-07-28,16.4185
2019-07-29,16.44
2019-07-30,16.601
2019-07-31,16.444
2019-08-01,16.217
2019-08-02,16.309
2019-08-03,16.371000000000002
2019-08-04,16.371000000000002
2019-08-05,16.433
2019-08-06,16.485
2019-08-07,17.237
2019-08-08,16.976
2019-08-09,16.974
2019-08-10,17.045
2019-08-11,17.045
2019-08-12,17.116
2019-08-13,17.028
2019-08-14,17.326
2019-08-15,17.254
2019-08-16,17.162
2019-08-17,17.0735
2019-08-18,17.0735
2019-08-19,16.985
2019-08-20,17.194
2019-08-21,17.197
2019-08-22,17.086
2019-08-23,17.458
2019-08-24,17.5715
2019-08-25,17.5715
2019-08-26,17.685
2019-08-27,18.199
2019-08-28,18.364
2019-08-29,18.274
2019-08-30,18.293
2019-08-31,18.765
2019-09-01,18.765
2019-09-02,19.237
2019-09-03,19.186
2019-09-04,19.493
2019-09-05,18.752
2019-09-06,18.065
2019-09-07,18.0905
2019-09-08,18.0905
2019-09-09,18.116
2019-09-10,18.131
2019-09-11,18.116
2019-09-12,18.125
2019-09-13,17.515
2019-09-14,17.744500000000002
2019-09-15,17.744500000000002
2019-09-16,17.974
2019-09-17,18.088
2019-09-18,17.869
2019-09-19,17.835
2019-09-20,17.799
2019-09-21,18.23
2019-09-22,18.23
2019-09-23,18.661
2019-09-24,18.579
2019-09-25,18.024
2019-09-26,17.864
2019-09-27,17.652
2019-09-28,17.325000000000003
2019-09-29,17.325000000000003
2019-09-30,16.998
2019-10-01,17.302
2019-10-02,17.683
2019-10-03,17.676
2019-10-04,17.625
2019-10-05,17.5825
2019-10-06,17.5825
2019-10-07,17.54
2019-10-08,17.7
2019-10-09,17.81
2019-10-10,17.602
2019-10-11,17.544
2019-10-12,17.627000000000002
2019-10-13,17.627000000000002
2019-10-14,17.71
2019-10-15,17.384
2019-10-16,17.427
2019-10-17,17.612
2019-10-18,17.578
2019-10-19,17.59
2019-10-20,17.59
2019-10-21,17.602
2019-10-22,17.5
2019-10-23,17.58
2019-10-24,17.804
2019-10-25,17.926
2019-10-26,17.901
2019-10-27,17.901
2019-10-28,17.876
2019-10-29,17.831
2019-10-30,17.921
2019-10-31,18.124
2019-11-01,18.109
2019-11-02,18.116
2019-11-03,18.116
2019-11-04,18.123
2019-11-05,17.623
2019-11-06,17.654
2019-11-07,17.065
2019-11-08,16.87
2019-11-09,16.861
2019-11-10,16.861
2019-11-11,16.852
2019-11-12,16.74
2019-11-13,16.963
2019-11-14,17.078
2019-11-15,16.999
2019-11-16,17.025
2019-11-17,17.025
2019-11-18,17.051
2019-11-19,17.169
2019-11-20,17.166
2019-11-21,17.116
2019-11-22,17.054
2019-11-23,16.996499999999997
2019-11-24,16.996499999999997
2019-11-25,16.939
2019-11-26,17.096
2019-11-27,17.009
2019-11-28,17.106
2019-11-29,17.06
2019-11-30,16.988
2019-12-01,16.988
2019-12-02,16.916
2019-12-03,17.204
2019-12-04,16.881
2019-12-05,17.019
2019-12-06,16.557
2019-12-07,16.5785
2019-12-08,16.5785
2019-12-09,16.6
2019-12-10,16.664
2019-12-11,16.81
2019-12-12,16.912
2019-12-13,16.976
2019-12-14,17.0265
2019-12-15,17.0265
2019-12-16,17.077
2019-12-17,17.036
2019-12-18,17.01
2019-12-19,17.116
2019-12-20,17.184
2019-12-21,17.323500000000003
2019-12-22,17.323500000000003
2019-12-23,17.463
2019-12-24,17.821
2019-12-25,17.8885
2019-12-26,17.956
2019-12-27,17.9
2019-12-28,17.950499999999998
2019-12-29,17.950499999999998
2019-12-30,18.001
2019-12-31,17.921
2020-01-01,17.9835
2020-01-02,18.046
2020-01-03,18.151
2020-01-04,18.165
2020-01-05,18.165
2020-01-06,18.179
2020-01-07,18.393
2020-01-08,18.167
2020-01-09,17.936
2020-01-10,18.105
2020-01-11,18.0505
2020-01-12,18.0505
2020-01-13,17.996
2020-01-14,17.742
2020-01-15,17.988
2020-01-16,17.939
2020-01-17,18.073
2020-01-18,17.9405
2020-01-19,17.9405
2020-01-20,17.808
2020-01-21,17.808
2020-01-22,17.828
2020-01-23,17.829
2020-01-24,18.113
2020-01-25,18.0845
2020-01-26,18.0845
2020-01-27,18.056
2020-01-28,17.458
2020-01-29,17.487
2020-01-30,18.032
2020-01-31,18.052
2020-02-01,17.881999999999998
2020-02-02,17.881999999999998
2020-02-03,17.712
2020-02-04,17.6
2020-02-05,17.643
2020-02-06,17.857
2020-02-07,17.733
2020-02-08,17.7795
2020-02-09,17.7795
2020-02-10,17.826
2020-02-11,17.638
2020-02-12,17.537
2020-02-13,17.66
2020-02-14,17.775
2020-02-15,17.9625
2020-02-16,17.9625
2020-02-17,18.15
2020-02-18,18.192
2020-02-19,18.359
2020-02-20,18.367
2020-02-21,18.579
2020-02-22,18.750999999999998
2020-02-23,18.750999999999998
2020-02-24,18.923
2020-02-25,18.229
2020-02-26,17.874
2020-02-27,17.735
2020-02-28,16.457
2020-02-29,16.598
2020-03-01,16.598
2020-03-02,16.739
2020-03-03,17.188
2020-03-04,17.246
2020-03-05,17.393
2020-03-06,17.263
2020-03-07,17.1585
2020-03-08,17.1585
2020-03-09,17.054
2020-03-10,16.955
2020-03-11,16.776
2020-03-12,16.005
2020-03-13,14.5
2020-03-14,13.658000000000001
2020-03-15,13.658000000000001
2020-03-16,12.816
2020-03-17,12.495
2020-03-18,11.772
2020-03-19,12.134
2020-03-20,12.385
2020-03-21,12.823
2020-03-22,12.823
2020-03-23,13.261
2020-03-24,14.257
2020-03-25,14.873
2020-03-26,14.676
2020-03-27,14.534
2020-03-28,14.345
2020-03-29,14.345
2020-03-30,14.156
2020-03-31,14.18
2020-04-01,14.008
2020-04-02,14.678
2020-04-03,14.518
2020-04-04,14.8555
2020-04-05,14.8555
2020-04-06,15.193
2020-04-07,15.504
2020-04-08,15.205
2020-04-09,16.053
2020-04-10,15.795000000000002
2020-04-11,15.795000000000002
2020-04-12,15.795000000000002
2020-04-13,15.537
2020-04-14,16.13
2020-04-15,15.505
2020-04-16,15.622
2020-04-17,15.295
2020-04-18,15.4545
2020-04-19,15.4545
2020-04-20,15.614
2020-04-21,14.876
2020-04-22,15.335
2020-04-23,15.357
2020-04-24,15.263
2020-04-25,15.2365
2020-04-26,15.2365
2020-04-27,15.21
2020-04-28,15.171
2020-04-29,15.315
2020-04-30,14.973
2020-05-01,14.938
2020-05-02,14.867
2020-05-03,14.867
2020-05-04,14.796
2020-05-05,15.11
2020-05-06,15.015
2020-05-07,15.59
2020-05-08,15.778
2020-05-09,15.729
2020-05-10,15.729
2020-05-11,15.68
2020-05-12,15.709
2020-05-13,15.671
2020-05-14,16.156
2020-05-15,17.07
2020-05-16,17.269
2020-05-17,17.269
2020-05-18,17.468
2020-05-19,17.901
2020-05-20,18.031
2020-05-21,17.364
2020-05-22,17.693
2020-05-23,17.644
2020-05-24,17.644
2020-05-25,17.595
2020-05-26,17.676000000000002
2020-05-27,17.757
2020-05-28,17.967
2020-05-29,18.499
2020-05-30,18.663
2020-05-31,18.663
2020-06-01,18.827
2020-06-02,18.26
2020-06-03,17.958
2020-06-04,18.061
2020-06-05,17.479
2020-06-06,17.686
2020-06-07,17.686
2020-06-08,17.893
2020-06-09,17.794
