,Price
2014-03-21,111.43
2014-03-22,111.43
2014-03-23,111.43
2014-03-24,111.43
2014-03-25,111.55
2014-03-26,111.61
2014-03-27,111.54
2014-03-28,111.58
2014-03-29,111.705
2014-03-30,111.705
2014-03-31,111.83
2014-04-01,116.67
2014-04-02,114.69
2014-04-03,115.48
2014-04-04,116.07
2014-04-05,117.115
2014-04-06,117.115
2014-04-07,118.16
2014-04-08,118.7
2014-04-09,118.36
2014-04-10,117.3
2014-04-11,117.09
2014-04-12,117.02000000000001
2014-04-13,117.02000000000001
2014-04-14,116.95
2014-04-15,116.75
2014-04-16,116.77
2014-04-17,116.79
2014-04-18,116.53
2014-04-19,116.53
2014-04-20,116.53
2014-04-21,116.27
2014-04-22,116.0
2014-04-23,115.91
2014-04-24,115.92
2014-04-25,115.72
2014-04-26,115.55
2014-04-27,115.55
2014-04-28,115.38
2014-04-29,115.03
2014-04-30,114.58
2014-05-01,105.75
2014-05-02,106.56
2014-05-03,106.61500000000001
2014-05-04,106.61500000000001
2014-05-05,106.67
2014-05-06,106.5
2014-05-07,104.94
2014-05-08,104.0
2014-05-09,103.78
2014-05-10,104.275
2014-05-11,104.275
2014-05-12,104.77
2014-05-13,104.22
2014-05-14,104.45
2014-05-15,103.91
2014-05-16,102.8
2014-05-17,102.57499999999999
2014-05-18,102.57499999999999
2014-05-19,102.35
2014-05-20,101.97
2014-05-21,102.31
2014-05-22,102.24
2014-05-23,101.8
2014-05-24,101.65
2014-05-25,101.65
2014-05-26,101.65
2014-05-27,101.5
2014-05-28,101.15
2014-05-29,100.89
2014-05-30,97.4
2014-05-31,97.4
2014-06-01,97.4
2014-06-02,93.91
2014-06-03,93.84
2014-06-04,95.51
2014-06-05,94.22
2014-06-06,94.86
2014-06-07,94.435
2014-06-08,94.435
2014-06-09,94.01
2014-06-10,93.34
2014-06-11,93.26
2014-06-12,92.38
2014-06-13,92.26
2014-06-14,91.945
2014-06-15,91.945
2014-06-16,91.63
2014-06-17,91.79
2014-06-18,91.8
2014-06-19,92.01
2014-06-20,92.19
2014-06-21,92.265
2014-06-22,92.265
2014-06-23,92.34
2014-06-24,92.41
2014-06-25,92.5
2014-06-26,92.61
2014-06-27,92.7
2014-06-28,92.72
2014-06-29,92.72
2014-06-30,92.74
2014-07-01,95.12
2014-07-02,96.36
2014-07-03,96.39
2014-07-04,95.85499999999999
2014-07-05,95.85499999999999
2014-07-06,95.85499999999999
2014-07-07,95.32
2014-07-08,96.27
2014-07-09,95.84
2014-07-10,96.26
2014-07-11,96.46
2014-07-12,96.735
2014-07-13,96.735
2014-07-14,97.01
2014-07-15,96.92
2014-07-16,96.88
2014-07-17,96.61
2014-07-18,96.23
2014-07-19,96.215
2014-07-20,96.215
2014-07-21,96.2
2014-07-22,96.21
2014-07-23,96.07
2014-07-24,95.99
2014-07-25,96.02
2014-07-26,96.04499999999999
2014-07-27,96.04499999999999
2014-07-28,96.07
2014-07-29,96.04
2014-07-30,96.06
2014-07-31,96.05
2014-08-01,94.69
2014-08-02,95.35
2014-08-03,95.35
2014-08-04,96.01
2014-08-05,95.98
2014-08-06,95.7
2014-08-07,95.4
2014-08-08,95.35
2014-08-09,95.22999999999999
2014-08-10,95.22999999999999
2014-08-11,95.11
2014-08-12,94.65
2014-08-13,94.46
2014-08-14,94.25
2014-08-15,94.56
2014-08-16,94.295
2014-08-17,94.295
2014-08-18,94.03
2014-08-19,94.05
2014-08-20,93.94
2014-08-21,93.86
2014-08-22,93.7
2014-08-23,93.565
2014-08-24,93.565
2014-08-25,93.43
2014-08-26,93.32
2014-08-27,93.1
2014-08-28,92.84
2014-08-29,89.77000000000001
2014-08-30,89.77000000000001
2014-08-31,89.77000000000001
2014-09-01,89.77000000000001
2014-09-02,86.7
2014-09-03,85.27
2014-09-04,84.71
2014-09-05,83.84
2014-09-06,84.25
2014-09-07,84.25
2014-09-08,84.66
2014-09-09,83.7
2014-09-10,83.56
2014-09-11,83.42
2014-09-12,84.06
2014-09-13,84.38499999999999
2014-09-14,84.38499999999999
2014-09-15,84.71
2014-09-16,84.17
2014-09-17,84.1
2014-09-18,83.81
2014-09-19,83.51
2014-09-20,83.295
2014-09-21,83.295
2014-09-22,83.08
2014-09-23,83.08
2014-09-24,82.94
2014-09-25,82.7
2014-09-26,82.49
2014-09-27,82.38
2014-09-28,82.38
2014-09-29,82.27
2014-09-30,82.27
2014-10-01,78.85
2014-10-02,79.19
2014-10-03,79.17
2014-10-04,79.17
2014-10-05,79.17
2014-10-06,79.17
2014-10-07,79.44
2014-10-08,78.33
2014-10-09,78.67
2014-10-10,80.12
2014-10-11,80.89500000000001
2014-10-12,80.89500000000001
2014-10-13,81.67
2014-10-14,81.61
2014-10-15,80.8
2014-10-16,80.42
2014-10-17,80.43
2014-10-18,80.505
2014-10-19,80.505
2014-10-20,80.58
2014-10-21,80.52
2014-10-22,80.52
2014-10-23,80.41
2014-10-24,80.45
2014-10-25,80.4
2014-10-26,80.4
2014-10-27,80.35
2014-10-28,80.27
2014-10-29,80.24
2014-10-30,80.16
2014-10-31,80.08
2014-11-01,79.07499999999999
2014-11-02,79.07499999999999
2014-11-03,78.07
2014-11-04,77.42
2014-11-05,76.22
2014-11-06,75.77
2014-11-07,76.35
2014-11-08,76.19999999999999
2014-11-09,76.19999999999999
2014-11-10,76.05
2014-11-11,75.91
2014-11-12,75.95
2014-11-13,75.93
2014-11-14,75.67
2014-11-15,75.61
2014-11-16,75.61
2014-11-17,75.55
2014-11-18,74.91
2014-11-19,74.6
2014-11-20,74.27
2014-11-21,74.1
2014-11-22,74.06
2014-11-23,74.06
2014-11-24,74.02
2014-11-25,73.69
2014-11-26,73.44
2014-11-27,73.285
2014-11-28,73.13
2014-11-29,71.44
2014-11-30,71.44
2014-12-01,69.75
2014-12-02,69.86
2014-12-03,69.85
2014-12-04,70.83
2014-12-05,71.06
2014-12-06,70.7
2014-12-07,70.7
2014-12-08,70.34
2014-12-09,69.9
2014-12-10,69.8
2014-12-11,69.66
2014-12-12,69.67
2014-12-13,69.52000000000001
2014-12-14,69.52000000000001
2014-12-15,69.37
2014-12-16,69.02
2014-12-17,69.05
2014-12-18,69.15
2014-12-19,69.41
2014-12-20,69.22999999999999
2014-12-21,69.22999999999999
2014-12-22,69.05
2014-12-23,68.87
2014-12-24,68.77
2014-12-25,68.735
2014-12-26,68.7
2014-12-27,68.705
2014-12-28,68.705
2014-12-29,68.71
2014-12-30,68.81
2014-12-31,68.92
2015-01-01,69.49000000000001
2015-01-02,70.06
2015-01-03,70.02000000000001
2015-01-04,70.02000000000001
2015-01-05,69.98
2015-01-06,71.57
2015-01-07,71.24
2015-01-08,70.95
2015-01-09,70.66
2015-01-10,70.12
2015-01-11,70.12
2015-01-12,69.58
2015-01-13,69.25
2015-01-14,69.0
2015-01-15,69.27
2015-01-16,69.13
2015-01-17,69.02
2015-01-18,69.02
2015-01-19,69.02
2015-01-20,68.91
2015-01-21,68.7
2015-01-22,68.64
2015-01-23,68.46
2015-01-24,68.32
2015-01-25,68.32
2015-01-26,68.18
2015-01-27,67.99
2015-01-28,67.75
2015-01-29,67.49
2015-01-30,67.2
2015-01-31,64.58500000000001
2015-02-01,64.58500000000001
2015-02-02,61.97
2015-02-03,62.87
2015-02-04,62.89
2015-02-05,61.89
2015-02-06,62.23
2015-02-07,61.995
2015-02-08,61.995
2015-02-09,61.76
2015-02-10,62.02
2015-02-11,62.27
2015-02-12,62.27
2015-02-13,62.42
2015-02-14,62.510000000000005
2015-02-15,62.510000000000005
2015-02-16,62.510000000000005
2015-02-17,62.6
2015-02-18,62.62
2015-02-19,62.59
2015-02-20,62.43
2015-02-21,62.5
2015-02-22,62.5
2015-02-23,62.57
2015-02-24,62.63
2015-02-25,62.59
2015-02-26,62.57
2015-02-27,62.61
2015-02-28,62.394999999999996
2015-03-01,62.394999999999996
2015-03-02,62.18
2015-03-03,62.39
2015-03-04,61.23
2015-03-05,60.5
2015-03-06,59.44
2015-03-07,59.44
2015-03-08,59.44
2015-03-09,59.44
2015-03-10,58.9
2015-03-11,58.84
2015-03-12,59.2
2015-03-13,58.87
2015-03-14,58.91
2015-03-15,58.91
2015-03-16,58.95
2015-03-17,58.88
2015-03-18,58.3
2015-03-19,58.03
2015-03-20,57.84
2015-03-21,57.8
2015-03-22,57.8
2015-03-23,57.76
2015-03-24,57.79
2015-03-25,57.72
2015-03-26,57.57
2015-03-27,57.41
2015-03-28,57.315
2015-03-29,57.315
2015-03-30,57.22
2015-03-31,56.94
2015-04-01,48.6
2015-04-02,47.08
2015-04-03,47.08
2015-04-04,47.075
2015-04-05,47.075
2015-04-06,47.07
2015-04-07,47.81
2015-04-08,48.09
2015-04-09,47.18
2015-04-10,47.19
2015-04-11,47.849999999999994
2015-04-12,47.849999999999994
2015-04-13,48.51
2015-04-14,48.85
2015-04-15,48.6
2015-04-16,48.77
2015-04-17,49.59
2015-04-18,49.295
2015-04-19,49.295
2015-04-20,49.0
2015-04-21,48.9
2015-04-22,49.3
2015-04-23,49.49
2015-04-24,49.98
2015-04-25,50.23
2015-04-26,50.23
2015-04-27,50.48
2015-04-28,51.62
2015-04-29,51.13
2015-04-30,51.36
2015-05-01,53.88
2015-05-02,55.2
2015-05-03,55.2
2015-05-04,56.52
2015-05-05,57.49
2015-05-06,59.31
2015-05-07,58.35
2015-05-08,59.02
2015-05-09,59.49
2015-05-10,59.49
2015-05-11,59.96
2015-05-12,59.68
2015-05-13,59.21
2015-05-14,58.44
2015-05-15,59.72
2015-05-16,59.585
2015-05-17,59.585
2015-05-18,59.45
2015-05-19,59.94
2015-05-20,60.2
2015-05-21,59.57
2015-05-22,59.62
2015-05-23,59.64
2015-05-24,59.64
2015-05-25,59.64
2015-05-26,59.66
2015-05-27,59.98
2015-05-28,60.24
2015-05-29,60.39
2015-05-30,59.945
2015-05-31,59.945
2015-06-01,59.5
2015-06-02,62.24
2015-06-03,62.03
2015-06-04,62.1
2015-06-05,61.99
2015-06-06,61.865
2015-06-07,61.865
2015-06-08,61.74
2015-06-09,62.37
2015-06-10,63.45
2015-06-11,64.22
2015-06-12,63.68
2015-06-13,63.504999999999995
2015-06-14,63.504999999999995
2015-06-15,63.33
2015-06-16,62.94
2015-06-17,62.35
2015-06-18,62.65
2015-06-19,62.61
2015-06-20,62.59
2015-06-21,62.59
2015-06-22,62.57
2015-06-23,62.76
2015-06-24,62.72
2015-06-25,62.63
2015-06-26,62.53
2015-06-27,62.5
2015-06-28,62.5
2015-06-29,62.47
2015-06-30,62.33
2015-07-01,55.12
2015-07-02,54.02
2015-07-03,52.615
2015-07-04,52.615
2015-07-05,52.615
2015-07-06,51.21
2015-07-07,49.97
2015-07-08,47.75
2015-07-09,49.87
2015-07-10,50.5
2015-07-11,50.519999999999996
2015-07-12,50.519999999999996
2015-07-13,50.54
2015-07-14,50.69
2015-07-15,50.68
2015-07-16,50.61
2015-07-17,50.73
2015-07-18,50.989999999999995
2015-07-19,50.989999999999995
2015-07-20,51.25
2015-07-21,51.28
2015-07-22,51.09
2015-07-23,51.17
2015-07-24,51.08
2015-07-25,51.105000000000004
2015-07-26,51.105000000000004
2015-07-27,51.13
2015-07-28,51.22
2015-07-29,51.36
2015-07-30,51.51
2015-07-31,52.55
2015-08-01,52.55
2015-08-02,52.55
2015-08-03,53.59
2015-08-04,53.83
2015-08-05,55.3
2015-08-06,54.95
2015-08-07,54.21
2015-08-08,54.19
2015-08-09,54.19
2015-08-10,54.17
2015-08-11,53.95
2015-08-12,54.41
2015-08-13,55.31
2015-08-14,55.52
2015-08-15,55.42
2015-08-16,55.42
2015-08-17,55.32
2015-08-18,55.55
2015-08-19,55.63
2015-08-20,55.65
2015-08-21,55.71
2015-08-22,55.595
2015-08-23,55.595
2015-08-24,55.48
2015-08-25,55.37
2015-08-26,55.28
2015-08-27,55.22
2015-08-28,55.25
2015-08-29,55.265
2015-08-30,55.265
2015-08-31,55.28
2015-09-01,54.95
2015-09-02,54.93
2015-09-03,55.47
2015-09-04,55.51
2015-09-05,55.480000000000004
2015-09-06,55.480000000000004
2015-09-07,55.480000000000004
2015-09-08,55.45
2015-09-09,56.59
2015-09-10,57.35
2015-09-11,56.82
2015-09-12,56.625
2015-09-13,56.625
2015-09-14,56.43
2015-09-15,55.99
2015-09-16,56.23
2015-09-17,56.36
2015-09-18,56.42
2015-09-19,56.49
2015-09-20,56.49
2015-09-21,56.56
2015-09-22,56.54
2015-09-23,56.59
2015-09-24,56.59
2015-09-25,56.57
2015-09-26,56.555
2015-09-27,56.555
2015-09-28,56.54
2015-09-29,56.46
2015-09-30,56.35
2015-10-01,52.78
2015-10-02,52.83
2015-10-03,53.21
2015-10-04,53.21
2015-10-05,53.59
2015-10-06,53.69
2015-10-07,53.61
2015-10-08,53.8
2015-10-09,54.17
2015-10-10,54.3
2015-10-11,54.3
2015-10-12,54.43
2015-10-13,54.04
2015-10-14,54.0
2015-10-15,53.87
2015-10-16,53.65
2015-10-17,53.71
2015-10-18,53.71
2015-10-19,53.77
2015-10-20,53.89
2015-10-21,53.66
2015-10-22,53.57
2015-10-23,53.47
2015-10-24,53.435
2015-10-25,53.435
2015-10-26,53.4
2015-10-27,53.28
2015-10-28,53.09
2015-10-29,52.9
2015-10-30,50.105000000000004
2015-10-31,50.105000000000004
2015-11-01,50.105000000000004
2015-11-02,47.31
2015-11-03,46.59
2015-11-04,47.45
2015-11-05,46.86
2015-11-06,47.08
2015-11-07,47.495
2015-11-08,47.495
2015-11-09,47.91
2015-11-10,47.7
2015-11-11,47.82
2015-11-12,47.74
2015-11-13,47.66
2015-11-14,47.629999999999995
2015-11-15,47.629999999999995
2015-11-16,47.6
2015-11-17,47.22
2015-11-18,47.08
2015-11-19,46.91
2015-11-20,46.91
2015-11-21,46.86
2015-11-22,46.86
2015-11-23,46.81
2015-11-24,46.66
2015-11-25,46.53
2015-11-26,46.400000000000006
2015-11-27,46.27
2015-11-28,46.185
2015-11-29,46.185
2015-11-30,46.1
2015-12-01,39.75
2015-12-02,39.36
2015-12-03,39.01
2015-12-04,39.15
2015-12-05,39.275
2015-12-06,39.275
2015-12-07,39.4
2015-12-08,39.25
2015-12-09,39.09
2015-12-10,38.61
2015-12-11,38.65
2015-12-12,38.67
2015-12-13,38.67
2015-12-14,38.69
2015-12-15,38.54
2015-12-16,38.66
2015-12-17,38.79
2015-12-18,38.97
2015-12-19,38.974999999999994
2015-12-20,38.974999999999994
2015-12-21,38.98
2015-12-22,38.98
2015-12-23,39.02
2015-12-24,39.08
2015-12-25,39.175
2015-12-26,39.175
2015-12-27,39.175
2015-12-28,39.27
2015-12-29,39.27
2015-12-30,39.41
2015-12-31,39.58
2016-01-01,40.765
2016-01-02,40.765
2016-01-03,40.765
2016-01-04,41.95
2016-01-05,41.69
2016-01-06,41.12
2016-01-07,41.14
2016-01-08,41.06
2016-01-09,40.765
2016-01-10,40.765
2016-01-11,40.47
2016-01-12,40.33
2016-01-13,40.42
2016-01-14,40.59
2016-01-15,40.79
2016-01-16,41.055
2016-01-17,41.055
2016-01-18,41.055
2016-01-19,41.32
2016-01-20,41.19
2016-01-21,41.09
2016-01-22,41.11
2016-01-23,41.11
2016-01-24,41.11
2016-01-25,41.11
2016-01-26,41.11
2016-01-27,41.13
2016-01-28,41.15
2016-01-29,41.17
2016-01-30,41.885000000000005
2016-01-31,41.885000000000005
2016-02-01,42.6
2016-02-02,43.18
2016-02-03,43.68
2016-02-04,44.04
2016-02-05,44.04
2016-02-06,44.04
2016-02-07,44.04
2016-02-08,44.04
2016-02-09,43.76
2016-02-10,43.32
2016-02-11,43.33
2016-02-12,43.42
2016-02-13,43.925
2016-02-14,43.925
2016-02-15,43.925
2016-02-16,44.43
2016-02-17,44.54
2016-02-18,44.89
2016-02-19,45.19
2016-02-20,45.39
2016-02-21,45.39
2016-02-22,45.59
2016-02-23,45.78
2016-02-24,45.96
2016-02-25,46.06
2016-02-26,46.21
2016-02-27,46.269999999999996
2016-02-28,46.269999999999996
2016-02-29,46.33
2016-03-01,49.27
2016-03-02,50.84
2016-03-03,50.39
2016-03-04,52.11
2016-03-05,55.46
2016-03-06,55.46
2016-03-07,58.81
2016-03-08,56.3
2016-03-09,55.65
2016-03-10,55.84
2016-03-11,55.32
2016-03-12,55.21
2016-03-13,55.21
2016-03-14,55.1
2016-03-15,54.39
2016-03-16,54.92
2016-03-17,55.22
2016-03-18,55.54
2016-03-19,55.64
2016-03-20,55.64
2016-03-21,55.74
2016-03-22,55.77
2016-03-23,55.78
2016-03-24,55.82
2016-03-25,55.805
2016-03-26,55.805
2016-03-27,55.805
2016-03-28,55.79
2016-03-29,55.75
2016-03-30,55.64
2016-03-31,55.52
2016-04-01,53.17
2016-04-02,53.545
2016-04-03,53.545
2016-04-04,53.92
2016-04-05,53.17
2016-04-06,52.73
2016-04-07,53.27
2016-04-08,53.45
2016-04-09,54.125
2016-04-10,54.125
2016-04-11,54.8
2016-04-12,56.07
2016-04-13,56.6
2016-04-14,56.17
2016-04-15,56.09
2016-04-16,56.535
2016-04-17,56.535
2016-04-18,56.98
2016-04-19,57.41
2016-04-20,58.03
2016-04-21,58.5
2016-04-22,58.7
2016-04-23,58.825
2016-04-24,58.825
2016-04-25,58.95
2016-04-26,59.1
2016-04-27,59.13
2016-04-28,59.3
2016-04-29,59.58
2016-04-30,61.79
2016-05-01,61.79
2016-05-02,64.0
2016-05-03,60.63
2016-05-04,59.32
2016-05-05,58.33
2016-05-06,58.3
2016-05-07,57.07
2016-05-08,57.07
2016-05-09,55.84
2016-05-10,56.23
2016-05-11,56.51
2016-05-12,55.66
2016-05-13,55.49
2016-05-14,55.540000000000006
2016-05-15,55.540000000000006
2016-05-16,55.59
2016-05-17,56.55
2016-05-18,56.21
2016-05-19,56.11
2016-05-20,56.0
2016-05-21,55.89
2016-05-22,55.89
2016-05-23,55.78
2016-05-24,55.65
2016-05-25,55.42
2016-05-26,55.13
2016-05-27,54.94
2016-05-28,54.715
2016-05-29,54.715
2016-05-30,54.715
2016-05-31,54.49
2016-06-01,47.46
2016-06-02,47.69
2016-06-03,48.19
2016-06-04,49.18
2016-06-05,49.18
2016-06-06,50.17
2016-06-07,50.37
2016-06-08,50.3
2016-06-09,50.7
2016-06-10,50.86
2016-06-11,50.89
2016-06-12,50.89
2016-06-13,50.92
2016-06-14,50.19
2016-06-15,50.27
2016-06-16,50.38
2016-06-17,50.55
2016-06-18,50.545
2016-06-19,50.545
2016-06-20,50.54
2016-06-21,50.58
2016-06-22,50.83
2016-06-23,50.87
2016-06-24,50.83
2016-06-25,50.93
2016-06-26,50.93
2016-06-27,51.03
2016-06-28,51.12
2016-06-29,51.23
2016-06-30,51.36
2016-07-01,52.73
2016-07-02,53.44499999999999
2016-07-03,53.44499999999999
2016-07-04,53.44499999999999
2016-07-05,54.16
2016-07-06,52.88
2016-07-07,53.72
2016-07-08,54.24
2016-07-09,54.385000000000005
2016-07-10,54.385000000000005
2016-07-11,54.53
2016-07-12,55.56
2016-07-13,56.36
2016-07-14,56.11
2016-07-15,56.34
2016-07-16,56.025000000000006
2016-07-17,56.025000000000006
2016-07-18,55.71
2016-07-19,55.65
2016-07-20,55.78
2016-07-21,56.13
2016-07-22,56.04
2016-07-23,56.095
2016-07-24,56.095
2016-07-25,56.15
2016-07-26,56.25
2016-07-27,56.34
2016-07-28,56.5
2016-07-29,56.61
2016-07-30,58.195
2016-07-31,58.195
2016-08-01,59.78
2016-08-02,59.88
2016-08-03,59.48
2016-08-04,59.05
2016-08-05,60.19
2016-08-06,60.59
2016-08-07,60.59
2016-08-08,60.99
2016-08-09,60.32
2016-08-10,60.25
2016-08-11,59.73
2016-08-12,59.83
2016-08-13,59.745
2016-08-14,59.745
2016-08-15,59.66
2016-08-16,60.45
2016-08-17,60.15
2016-08-18,60.38
2016-08-19,60.59
2016-08-20,60.63
2016-08-21,60.63
2016-08-22,60.67
2016-08-23,60.78
2016-08-24,60.78
2016-08-25,60.77
2016-08-26,60.69
2016-08-27,60.635
2016-08-28,60.635
2016-08-29,60.58
2016-08-30,60.5
2016-08-31,60.43
2016-09-01,57.95
2016-09-02,58.05
2016-09-03,58.2
2016-09-04,58.2
2016-09-05,58.2
2016-09-06,58.35
2016-09-07,57.47
2016-09-08,57.67
2016-09-09,57.87
2016-09-10,57.68
2016-09-11,57.68
2016-09-12,57.49
2016-09-13,57.43
2016-09-14,57.25
2016-09-15,57.15
2016-09-16,57.03
2016-09-17,56.975
2016-09-18,56.975
2016-09-19,56.92
2016-09-20,57.0
2016-09-21,56.88
2016-09-22,56.9
2016-09-23,56.86
2016-09-24,56.855000000000004
2016-09-25,56.855000000000004
2016-09-26,56.85
2016-09-27,56.78
2016-09-28,56.74
2016-09-29,56.71
2016-09-30,56.63
2016-10-01,55.870000000000005
2016-10-02,55.870000000000005
2016-10-03,55.11
2016-10-04,55.15
2016-10-05,55.27
2016-10-06,55.18
2016-10-07,54.97
2016-10-08,55.32
2016-10-09,55.32
2016-10-10,55.67
2016-10-11,55.78
2016-10-12,55.84
2016-10-13,55.79
2016-10-14,56.14
2016-10-15,56.235
2016-10-16,56.235
2016-10-17,56.33
2016-10-18,56.38
2016-10-19,56.46
2016-10-20,56.58
2016-10-21,56.6
2016-10-22,56.67
2016-10-23,56.67
2016-10-24,56.74
2016-10-25,56.96
2016-10-26,57.24
2016-10-27,57.47
2016-10-28,57.72
2016-10-29,60.245000000000005
2016-10-30,60.245000000000005
2016-10-31,62.77
2016-11-01,63.56
2016-11-02,62.59
2016-11-03,63.79
2016-11-04,63.67
2016-11-05,64.78999999999999
2016-11-06,64.78999999999999
2016-11-07,65.91
2016-11-08,65.99
2016-11-09,68.34
2016-11-10,69.74
2016-11-11,73.35
2016-11-12,72.78999999999999
2016-11-13,72.78999999999999
2016-11-14,72.23
2016-11-15,70.04
2016-11-16,70.41
2016-11-17,70.33
2016-11-18,70.2
2016-11-19,70.1
2016-11-20,70.1
2016-11-21,70.0
2016-11-22,70.88
2016-11-23,71.22
2016-11-24,71.515
2016-11-25,71.81
2016-11-26,71.98
2016-11-27,71.98
2016-11-28,72.15
2016-11-29,72.26
2016-11-30,72.25
2016-12-01,75.54
2016-12-02,74.57
2016-12-03,75.38499999999999
2016-12-04,75.38499999999999
2016-12-05,76.2
2016-12-06,76.72
2016-12-07,79.2
2016-12-08,79.44
2016-12-09,78.89
2016-12-10,79.57
2016-12-11,79.57
2016-12-12,80.25
2016-12-13,80.47
2016-12-14,79.58
2016-12-15,79.94
2016-12-16,79.89
2016-12-17,79.755
2016-12-18,79.755
2016-12-19,79.62
2016-12-20,79.97
2016-12-21,80.0
2016-12-22,79.8
2016-12-23,79.75
2016-12-24,79.735
2016-12-25,79.735
2016-12-26,79.735
2016-12-27,79.72
2016-12-28,79.75
2016-12-29,79.76
2016-12-30,79.75
2016-12-31,77.06
2017-01-01,77.06
2017-01-02,77.06
2017-01-03,74.37
2017-01-04,74.66
2017-01-05,76.46
2017-01-06,75.73
2017-01-07,76.41
2017-01-08,76.41
2017-01-09,77.09
2017-01-10,78.27
2017-01-11,78.65
2017-01-12,78.83
2017-01-13,78.69
2017-01-14,79.25999999999999
2017-01-15,79.25999999999999
2017-01-16,79.25999999999999
2017-01-17,79.83
2017-01-18,79.66
2017-01-19,79.64
2017-01-20,79.51
2017-01-21,79.6
2017-01-22,79.6
2017-01-23,79.69
2017-01-24,80.05
2017-01-25,80.13
2017-01-26,80.22
2017-01-27,80.3
2017-01-28,80.3
2017-01-29,80.3
2017-01-30,80.3
2017-01-31,80.4
2017-02-01,83.12
2017-02-02,83.82
2017-02-03,80.15
2017-02-04,79.65
2017-02-05,79.65
2017-02-06,79.15
2017-02-07,81.02
2017-02-08,81.88
2017-02-09,81.92
2017-02-10,84.11
2017-02-11,85.02000000000001
2017-02-12,85.02000000000001
2017-02-13,85.93
2017-02-14,85.91
2017-02-15,85.86
2017-02-16,85.72
2017-02-17,86.4
2017-02-18,86.84
2017-02-19,86.84
2017-02-20,86.84
2017-02-21,87.28
2017-02-22,87.48
2017-02-23,87.41
2017-02-24,87.57
2017-02-25,87.72999999999999
2017-02-26,87.72999999999999
2017-02-27,87.89
2017-02-28,88.07
2017-03-01,87.62
2017-03-02,88.56
2017-03-03,87.57
2017-03-04,87.15
2017-03-05,87.15
2017-03-06,86.73
2017-03-07,86.89
2017-03-08,86.55
2017-03-09,86.35
2017-03-10,86.44
2017-03-11,86.975
2017-03-12,86.975
2017-03-13,87.51
2017-03-14,88.04
2017-03-15,89.03
2017-03-16,89.5
2017-03-17,89.47
2017-03-18,89.445
2017-03-19,89.445
2017-03-20,89.42
2017-03-21,88.99
2017-03-22,88.59
2017-03-23,88.51
2017-03-24,88.35
2017-03-25,88.13
2017-03-26,88.13
2017-03-27,87.91
2017-03-28,87.63
2017-03-29,87.44
2017-03-30,87.19
2017-03-31,86.84
2017-04-01,82.64500000000001
2017-04-02,82.64500000000001
2017-04-03,78.45
2017-04-04,79.36
2017-04-05,79.44
2017-04-06,78.92
2017-04-07,76.91
2017-04-08,76.095
2017-04-09,76.095
2017-04-10,75.28
2017-04-11,74.89
2017-04-12,73.43
2017-04-13,73.02
2017-04-14,72.55
2017-04-15,72.55
2017-04-16,72.55
2017-04-17,72.08
2017-04-18,70.74
2017-04-19,70.95
2017-04-20,70.89
2017-04-21,70.93
2017-04-22,70.80000000000001
2017-04-23,70.80000000000001
2017-04-24,70.67
2017-04-25,70.44
2017-04-26,70.26
2017-04-27,70.1
2017-04-28,69.97
2017-04-29,68.985
2017-04-30,68.985
2017-05-01,68.0
2017-05-02,68.72
2017-05-03,67.33
2017-05-04,63.88
2017-05-05,62.49
2017-05-06,61.605000000000004
2017-05-07,61.605000000000004
2017-05-08,60.72
2017-05-09,61.37
2017-05-10,62.63
2017-05-11,62.01
2017-05-12,61.45
2017-05-13,61.325
2017-05-14,61.325
2017-05-15,61.2
2017-05-16,61.48
2017-05-17,62.04
2017-05-18,61.51
2017-05-19,61.91
2017-05-20,61.925
2017-05-21,61.925
2017-05-22,61.94
2017-05-23,61.9
2017-05-24,61.5
2017-05-25,61.4
2017-05-26,61.25
2017-05-27,61.09
2017-05-28,61.09
2017-05-29,61.09
2017-05-30,60.93
2017-05-31,60.71
2017-06-01,55.39
2017-06-02,56.27
2017-06-03,55.88
2017-06-04,55.88
2017-06-05,55.49
2017-06-06,55.67
2017-06-07,55.13
2017-06-08,54.9
2017-06-09,54.52
2017-06-10,54.645
2017-06-11,54.645
2017-06-12,54.77
2017-06-13,54.01
2017-06-14,54.5
2017-06-15,54.51
2017-06-16,54.7
2017-06-17,54.75
2017-06-18,54.75
2017-06-19,54.8
2017-06-20,54.71
2017-06-21,54.65
2017-06-22,54.66
2017-06-23,54.73
2017-06-24,54.739999999999995
2017-06-25,54.739999999999995
2017-06-26,54.75
2017-06-27,55.25
2017-06-28,55.7
2017-06-29,55.79
2017-06-30,56.01
2017-07-01,60.504999999999995
2017-07-02,60.504999999999995
2017-07-03,65.0
2017-07-04,64.015
2017-07-05,63.03
2017-07-06,62.11
2017-07-07,62.85
2017-07-08,62.980000000000004
2017-07-09,62.980000000000004
2017-07-10,63.11
2017-07-11,64.48
2017-07-12,64.09
2017-07-13,64.16
2017-07-14,64.92
2017-07-15,65.455
2017-07-16,65.455
2017-07-17,65.99
2017-07-18,65.74
2017-07-19,65.99
2017-07-20,65.49
2017-07-21,65.19
2017-07-22,65.28999999999999
2017-07-23,65.28999999999999
2017-07-24,65.39
2017-07-25,65.59
2017-07-26,65.54
2017-07-27,65.74
2017-07-28,65.87
2017-07-29,66.045
2017-07-30,66.045
2017-07-31,66.22
2017-08-01,71.57
2017-08-02,72.06
2017-08-03,72.37
2017-08-04,73.48
